QUEST_JOBSTEP_20150317_001901	Defeat Green Woodspirit and get %s
QUEST_JOBSTEP_20150317_001902	Find the Materials
QUEST_JOBSTEP_20150317_001903	Meet the Sadhu Maestre in Fedimian
QUEST_JOBSTEP_20150317_001904	Find the source of the nightmare and eliminate it
QUEST_JOBSTEP_20150317_001905	The people who crossed Ruklys Street are suffering from the nightmares so the Sadhu Maestre told you find the source and eliminate it. Find the source from Ruklys Street.
QUEST_JOBSTEP_20150317_001906	You've defeated the Specter Monarch, the source of the nightmares. Report back to the Sadhu Maestre.
QUEST_JOBSTEP_20150317_001907	Defeat the Specter Monarch that was the source of the nightmares
QUEST_JOBSTEP_20150317_001908	Meet the Paladin Maestre in Emerald Bluffs
QUEST_JOBSTEP_20150317_001909	Defeat Rajapearl in Lonesome Marketplace
QUEST_JOBSTEP_20150317_001910	The Paladin Maestre wants to check your religious belief. Defeat Rajapearl that appear often in Lonesome Marketplace.
QUEST_JOBSTEP_20150317_001911	You've defeated Rajapearl. Return to the Paladin Maestre and report.
QUEST_JOBSTEP_20150317_001912	Defeat Rajapearl
QUEST_JOBSTEP_20150317_001913	Talk to the Monk Maestre
QUEST_JOBSTEP_20150317_001914	Find the Monk Maestre in Remaining Tree Dale
QUEST_JOBSTEP_20150317_001915	Defeat Lepus in the central district and obtain the toe nails of Lepus
QUEST_JOBSTEP_20150317_001916	The Monk Maestre asked you to bring the proof of the determination to become a Monk. Defeat Lepus in the central district and bring it's toe nails as a proof.
QUEST_JOBSTEP_20150317_001917	Give it to the Monk Maestre
QUEST_JOBSTEP_20150317_001918	You've obtained the toe nails of Lepus. Take them to the Monk Maestre.
QUEST_JOBSTEP_20150317_001919	Defeat Quick Lepus and obtain %s
QUEST_JOBSTEP_20150317_001920	Defeat Quick Lepus
QUEST_JOBSTEP_20150317_001921	Talk to the Pardoner Maestre
QUEST_JOBSTEP_20150317_001922	Meet the Pardoner Maestre in Crystal Brook
QUEST_JOBSTEP_20150317_001923	Get back the lost payment of indulgence
QUEST_JOBSTEP_20150317_001924	Instead of giving you an assignment, the Pardoner Maestre wants you to find the lost money of indulgence. Find the lost money in Ruklys Street.
QUEST_JOBSTEP_20150317_001925	Give it to the Pardoner Maestre
QUEST_JOBSTEP_20150317_001926	Found the lost payment. Give it to the Pardoner Maestre.
QUEST_JOBSTEP_20150317_001927	Defeat Denoptics that suddenly appeared
QUEST_JOBSTEP_20150317_001928	Call of the Oracle Maestre
QUEST_JOBSTEP_20150317_001929	The Oracle Maestre is looking for you at the Woods of Attached Bridge.
QUEST_JOBSTEP_20150317_001930	Duel with the Oracle Maestre
QUEST_JOBSTEP_20150317_001931	The Oracle Maestre wants to test whether you are competent enough to possess the guidelines of the oracle and spread them well. Duel against the Oracle Maestre and win.
QUEST_JOBSTEP_20150317_001932	Talk to the Oracle Maestre
QUEST_JOBSTEP_20150317_001933	Won the duel against the Oracle Maestre. Talk to him again.
QUEST_JOBSTEP_20150317_001934	Earn Recognition of the Oracle Maestre
QUEST_JOBSTEP_20150317_001935	Go to the Bokor Maestre in Klaipeda
QUEST_JOBSTEP_20150317_001936	Make Bokor Doll
QUEST_JOBSTEP_20150317_001937	Collect the body fluids of Bagworms from Spineheart Dale{nl}Collect the stems of Thornballs from Gate Route{nl}
QUEST_JOBSTEP_20150317_001938	Press the key to go into the Rest Mode
QUEST_JOBSTEP_20150317_001939	Craft Bokor Doll by pressing S key
QUEST_JOBSTEP_20150317_001940	Report to the Bokor Maestre
QUEST_JOBSTEP_20150317_001941	Completed the doll. Report to the Bokor Maestre.
QUEST_JOBSTEP_20150317_001942	Gather materials and make %s
QUEST_JOBSTEP_20150317_001943	Go to the Peltasta Maestre in Klaipeda
QUEST_JOBSTEP_20150317_001944	Defeat the Vubbes in Crystal Mine 1F
QUEST_JOBSTEP_20150317_001945	You must pass the initiation challenge in order to become a Peltasta. Defeat the Vubbes invading Crystal Mine 1F.
QUEST_JOBSTEP_20150317_001946	Defeated all the Vubbes. Report back to the Peltasta Maestre.
QUEST_JOBSTEP_20150317_001947	Defeat the Vubbes in Crystal Mine 1F
QUEST_JOBSTEP_20150317_001948	You must pass the initiation challenge in order to become a Highlander. Defeat the Vubbes invading Crystal Mine 1F.
QUEST_JOBSTEP_20150317_001949	Defeated all the Vubbes. Report back to the Highlander Maestre.
QUEST_JOBSTEP_20150317_001950	Defeat the Vubbes in Crystal Mine 1F
QUEST_JOBSTEP_20150317_001951	Talk to the Pyromancer Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_001952	Help with the Bokor Maestre's research
QUEST_JOBSTEP_20150317_001953	The Pyromancer Maestre says he'll accept you if you can help with his research. Go to the Bokor Maestre who is collaborating and help her with her research.
QUEST_JOBSTEP_20150317_001954	Helped the Bokor Maestre's research. Report to the Pyromancer Maestre.
QUEST_JOBSTEP_20150317_001955	Summoned Evil
QUEST_JOBSTEP_20150317_001956	Talk to the Cryomancer Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_001957	Open the Pyromancer Maestre's Box
QUEST_JOBSTEP_20150317_001958	The Cryomancer Maestre told you to open a box in the Pyromancer Maestre's room as a condition to accept you. Something about it feels uncomfortable but open the box anyway.
QUEST_JOBSTEP_20150317_001959	Report to the Cryomancer Maestre
QUEST_JOBSTEP_20150317_001960	Opened the Pyromancer Maestre's box. Report to the Cryomancer Maestre.
QUEST_JOBSTEP_20150317_001961	Defeat the Guardian of Contract
QUEST_JOBSTEP_20150317_001962	Find the Cleric Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_001963	The Cleric Maestre says you can reach a higher stage in life by service. Go to the Centurion Maestre at the Starving Demons' Road in Pilgrim's Way area to receive the medicinal herbs needed for service.
QUEST_JOBSTEP_20150317_001964	Go to the Centurion Maestre in Starving Demons' Road
QUEST_JOBSTEP_20150317_001965	The Cleric Maestre says you can reach a higher level by service. Go to the Centurion Maestre at the Starving Demons' Road in Pilgrim's Way area to receive the medicinal herbs needed for service.
QUEST_JOBSTEP_20150317_001966	Dig the young shoot of Nicotia
QUEST_JOBSTEP_20150317_001967	The Centurion Maestre says he ran out of Nicotias to use as medicine. Dig up young Nicotia shoots nearby.
QUEST_JOBSTEP_20150317_001968	Defeat the Biteregina blocking medicinal herb's habitat
QUEST_JOBSTEP_20150317_001969	Collect medicinal herbs
QUEST_JOBSTEP_20150317_001970	Collected all the herbs. Return to the Cleric Maestre.
QUEST_JOBSTEP_20150317_001971	Meet the Krivis Maestre
QUEST_JOBSTEP_20150317_001972	Go to the Krivis Maestre in Klaipeda
QUEST_JOBSTEP_20150317_001973	Meet the Priest Maestre
QUEST_JOBSTEP_20150317_001974	The Krivis Maestre says you need to go on pilgrimage to reach a higher level. Get the offerings for the Goddess Statue in Fedimian from the Priest Maestre.
QUEST_JOBSTEP_20150317_001975	Help the Priest Maestre's work
QUEST_JOBSTEP_20150317_001976	The Priest Maestre says he'll give you the offering items if you get rid of the monsters threatening the residents. Defeat Rocktortuga in West Siauliai Woods.
QUEST_JOBSTEP_20150317_001977	Defeated Rocktortuga. Return to the Priest Maestre and get the offering items.
QUEST_JOBSTEP_20150317_001978	Meet with the Cleric Maestre
QUEST_JOBSTEP_20150317_001979	The Krivis Maestre says you need to go on pilgrimage to reach a higher level. Get the offerings for the Goddess Statue in Fedimian from the Cleric Maestre.
QUEST_JOBSTEP_20150317_001980	Worship the Goddess Statue in Fedimian
QUEST_JOBSTEP_20150317_001981	Received the offering items from the Priest Maestre and the Cleric Maestre. Worship and offer items to the Goddess Statue in Fedimian.
QUEST_JOBSTEP_20150317_001982	Report to the Krivis Maestre
QUEST_JOBSTEP_20150317_001983	Finished pilgrimage to Fedimian. Return to the Krivis Maestre.
QUEST_JOBSTEP_20150317_001984	Talk to the Priest Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_001985	Defeat the evil force
QUEST_JOBSTEP_20150317_001986	The Priest Maestre says you can reach a higher level by exorcism. Purify the evil forces in the Starving Demons' Road.
QUEST_JOBSTEP_20150317_001987	Purified all the evil forces. Return and report to the Priest Maestre.
QUEST_JOBSTEP_20150317_001988	Meet the Bokor Maestre
QUEST_JOBSTEP_20150317_001989	Go to the Bokor Maestre in Klaipeda
QUEST_JOBSTEP_20150317_001990	Get the jewel from the Krivis Maestre
QUEST_JOBSTEP_20150317_001991	The Bokor Maestre says there is something you need to do to become a stronger Bokor. Go to the Krivis Maestre and get the jewel that he is keeping.
QUEST_JOBSTEP_20150317_001992	The Bokor Maestre says there is something you need to do to become a stronger Bokor. Go to the Krivis Maestre and get the jewel that he is keeping.
QUEST_JOBSTEP_20150317_001993	Return to the Bokor Maestre
QUEST_JOBSTEP_20150317_001994	Got the jewel from the Krivis Maestre. Give it to the Bokor Maestre.
QUEST_JOBSTEP_20150317_001995	Something seems to have happened to Bokor maestre when she took the jewel. Talk to her again.
QUEST_JOBSTEP_20150317_001996	The Bokor Maestre seems to have been inspired from the jewel. Meet the Krivis Maestre and tell him to prepare a memorial service before you defeat Tutu.
QUEST_JOBSTEP_20150317_001997	The Krivis Maestre told you the story behind the jewel. Talk to the Krivis Maestre regarding the memorial service.
QUEST_JOBSTEP_20150317_001998	Told the Krivis Maestre to prepare the memorial service. Now it's time to defeat Tutu. Defeat it in East Siauliai Woods before it reaches Klaipeda.
QUEST_JOBSTEP_20150317_001999	Defeated Tutu. Report to the Bokor Maestre.
QUEST_JOBSTEP_20150317_002000	Meet with Sculptor Tesla
QUEST_JOBSTEP_20150317_002001	Talk to Sculptor Tesla in Rhombuspaving Dale
QUEST_JOBSTEP_20150317_002002	Receive balm from the Cleric Maestre
QUEST_JOBSTEP_20150317_002003	Tesla emphasized the importance of post management as virtue and asked you to manage the Goddess Statue. Get the balm needed for the Goddess Statue from the Cleric Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002004	Received balm from the Cleric Maestre but it does not seem enough. Talk to the Cleric Maestre again.
QUEST_JOBSTEP_20150317_002005	Get balm from the Krivis Maestre
QUEST_JOBSTEP_20150317_002006	The balm is not enough for the Goddess Statue. Get more from the Krivis Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002007	Received balm from the Krivis Maestre but it does not seem enough. Talk to the Krivis Maestre again.
QUEST_JOBSTEP_20150317_002008	Receive balm from the Priest Maestre
QUEST_JOBSTEP_20150317_002009	The balm is not enough for the Goddess Statue. Get more from the Priest Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002010	Received balm from the Priest Maestre but it does not seem enough. Talk to the Priest Maestre again.
QUEST_JOBSTEP_20150317_002011	Receive balm from the Bokor Maestre
QUEST_JOBSTEP_20150317_002012	The balm is not enough for the Goddess Statue. Get more from the Bokor Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002013	You have enough balm for the Goddess Statue. Talk to the Bokor Maestre again.
QUEST_JOBSTEP_20150317_002014	Restore the Goddess Statues in Fedimian and Klaipeda
QUEST_JOBSTEP_20150317_002015	Received enough balm. Restore the Vakarine Statue in Fedimian and Klaipeda.
QUEST_JOBSTEP_20150317_002016	Report to Tesla
QUEST_JOBSTEP_20150317_002017	Finished restoring all the Goddess Statues. Return to Tesla.
QUEST_JOBSTEP_20150317_002018	Meet the Sadhu maestre
QUEST_JOBSTEP_20150317_002019	Talk to the Sadhu Maestre in Fedimian
QUEST_JOBSTEP_20150317_002020	Defeat Monsters in Starving Demon's Way
QUEST_JOBSTEP_20150317_002021	The Sadhu Maestre asked you to defeat the monsters that are threatening the villagers in Starving Demon's Way
QUEST_JOBSTEP_20150317_002022	Report to the Sadhu maestre
QUEST_JOBSTEP_20150317_002023	You've defeated all the monsters that threaten the villagers. Return to the Sadhu Maestre.
QUEST_JOBSTEP_20150317_002024	Defeat Monsters in Starving Demon's Way
QUEST_JOBSTEP_20150317_002025	Go to the Paladin Maestre in Emerald Bluffs
QUEST_JOBSTEP_20150317_002026	Duel with the Paladin Maestre
QUEST_JOBSTEP_20150317_002027	The Paladin Maestre asked you to prove yourself with faith. Win the duel with the Paladin Maestre.
QUEST_JOBSTEP_20150317_002028	Won the duel with the Paladin Maestre. Talk to him again.
QUEST_JOBSTEP_20150317_002029	Pass the duel test with the Paladin Maestre
QUEST_JOBSTEP_20150317_002030	Meet the Monk Maestre
QUEST_JOBSTEP_20150317_002031	Talk with the Monk Maestre in Remaining Tree Dale
QUEST_JOBSTEP_20150317_002032	Duel with the Monk Maestre
QUEST_JOBSTEP_20150317_002033	The Monk Maestre says strong faith resides in a strong body. Win the duel with the Monk Maestre.
QUEST_JOBSTEP_20150317_002034	Won the duel with the Monk Maestre. Talk to him again.
QUEST_JOBSTEP_20150317_002035	Pass the Monk Maestre's test
QUEST_JOBSTEP_20150317_002036	Meet the Pardoner Maestre
QUEST_JOBSTEP_20150317_002037	Meet the Equipment Merchant in Fedimian
QUEST_JOBSTEP_20150317_002038	The Pardoner Maestre asked you to get the Fire Pot as your acceptance test. Go to The Equipment Merchant in Fedimian to get information about the fire pot.
QUEST_JOBSTEP_20150317_002039	Meet the Item Merchant in Fedimian
QUEST_JOBSTEP_20150317_002040	The Equipment Merchant says the Mothstem took the Fire Pot as a price for the hardened oil. Talk to the Item Merchant and ask where you can meet Mothstem.
QUEST_JOBSTEP_20150317_002041	Acquired Fire Pot
QUEST_JOBSTEP_20150317_002042	The Item Merchant in Fedimian has seen a Mothstem in Crystal Brook. Defeat the Mothstem in Crystal Brook and get the Fire Pot.
QUEST_JOBSTEP_20150317_002043	Got the Fire Pot the Pardoner Maestre wanted. Give it to the Pardoner Maestre.
QUEST_JOBSTEP_20150317_002044	Defeat Mothstem and obtain %s
QUEST_JOBSTEP_20150317_002045	Defeat Mothstem
QUEST_JOBSTEP_20150317_002046	Talk to Equipment Merchant in Fedimian
QUEST_JOBSTEP_20150317_002047	The merchants in Fedimian knows about the Fire Pot. Talk to the Equipment Merchant first.
QUEST_JOBSTEP_20150317_002048	Collect the condensed oil from Starving Demon's Way
QUEST_JOBSTEP_20150317_002049	As a return for his information, the Equipment Merchant wants the condensed oil. Obtain the condensed oil from the monsters in Starving Demon's Way and take it to the Equipment Merchant.
QUEST_JOBSTEP_20150317_002050	Give it to the Equipment Merchant in Fedimian
QUEST_JOBSTEP_20150317_002051	Gathered enough hardened oil. Give it to the Equipment Merchant in Fedimian.
QUEST_JOBSTEP_20150317_002052	Obtain %s by defeating the monsters that are rushing in
QUEST_JOBSTEP_20150317_002053	Obtain the items after defeating the monsters.
QUEST_JOBSTEP_20150317_002054	Talk to the Wizard Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002055	Remove the threats of West Siauliai Woods
QUEST_JOBSTEP_20150317_002056	The Wizard Maestre says he'll test your fundamentals. Defeat the wild Golems in West Siauliai Woods.
QUEST_JOBSTEP_20150317_002057	Defeated the Golems in West Siauliai Woods. Report to the Wizard Maestre.
QUEST_JOBSTEP_20150317_002058	Eliminate the danger in Sunset Flag Forest
QUEST_JOBSTEP_20150317_002059	You need to show your skills to the Cataphract Maestre. Defeat Biteregina that threaten people at Sunset Flag Forest.
QUEST_JOBSTEP_20150317_002060	Defeated Biteregina. Report to the Cataphract Maestre.
QUEST_JOBSTEP_20150317_002061	Talk to the Pyromancer Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002062	Defeat the Poata in East Siauliai Woods
QUEST_JOBSTEP_20150317_002063	Pyromancer asked you to defeat the Poata in East Siauliai Woods.
QUEST_JOBSTEP_20150317_002064	Defeated the Poata in East Siauliai Woods. Report to the Pyromancer Maestre.
QUEST_JOBSTEP_20150317_002065	Defeat the Mushcaria in West Siauliai Woods
QUEST_JOBSTEP_20150317_002066	Prove your strength to the Cryomancer Maestre by defeating the Mushcaria in West Siauliai Woods.
QUEST_JOBSTEP_20150317_002067	Defeated Mushcaria in West Siauliai Woods. Return and report to the Cryomancer Maestre.
QUEST_JOBSTEP_20150317_002068	Talk to the Psychokino Maestre in the Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_002069	Defeat the Vubbe Fighter at the Miners' Village
QUEST_JOBSTEP_20150317_002070	Psychokino says the power to believe in yourself is the most important. Prove your confidence by defeating the Red Vubbe Fighter in Miners' Village.
QUEST_JOBSTEP_20150317_002071	Report to Psychokino maestre
QUEST_JOBSTEP_20150317_002072	Defeated Red Vubbe Fighter. Return and report to the Psychokino Maestre.
QUEST_JOBSTEP_20150317_002073	Defeat Red Vubbe Fighter
QUEST_JOBSTEP_20150317_002074	Talk to the Linker Maestre at the Miners' Village.
QUEST_JOBSTEP_20150317_002075	Defeat the unusual Vubbe Fighter in East Siauliai Woods
QUEST_JOBSTEP_20150317_002076	The Linker Maestre wants to know how Mana is used. Show how it is used by defeating the Unusual Vubbe Fighter in East Siauliai Woods.
QUEST_JOBSTEP_20150317_002077	Report to the Linker Maestre
QUEST_JOBSTEP_20150317_002078	Defeated the unusual Vubbe Fighter in East Siauliai Woods. Return and report to the Linker Maestre.
QUEST_JOBSTEP_20150317_002079	Defeat the unusual Vubbe Fighter
QUEST_JOBSTEP_20150317_002080	Defeat the Flaming Salamander in Mage Tower 1F
QUEST_JOBSTEP_20150317_002081	The Thaumaturge Maestre says you need basic talent to receive enlightenment. Defeat the Salamander in Mage Tower 1F.
QUEST_JOBSTEP_20150317_002082	Report to the Thaumaturge Maestre
QUEST_JOBSTEP_20150317_002083	Defeated Salamander. Report to the Thaumaturge Maestre.
QUEST_JOBSTEP_20150317_002084	Defeat Reaverpede in Remaining Tree Dale for the test of the Elementalist Maestre
QUEST_JOBSTEP_20150317_002085	Report to the Elementalist Maestre
QUEST_JOBSTEP_20150317_002086	You've succeeded in defeating Reaverpede. Report to the Elementalist Maestre.
QUEST_JOBSTEP_20150317_002087	Meet the Sorcerer Maestre in Crystal Brook
QUEST_JOBSTEP_20150317_002088	Defeat Devilglove in Crystal Brook
QUEST_JOBSTEP_20150317_002089	The Sorcerer Maestre wants to check your skills. Defeat Devilglove in Crystal Brook to prove your skills.
QUEST_JOBSTEP_20150317_002090	Report to the Sorcerer Maestre
QUEST_JOBSTEP_20150317_002091	Defeated Devilglove. Report to the Sorcerer Maestre.
QUEST_JOBSTEP_20150317_002092	Talk with the Necromancer Maestre in Starving Demon's Way
QUEST_JOBSTEP_20150317_002093	Collect the corpses of monsters in Starving Demon's Way
QUEST_JOBSTEP_20150317_002094	Necromancer told you to bring the corpses of the monsters. Bring Blue Fisherman Bone, Lepusbunny's Guts, and Harpeia's Beak from Starving Demon's Way.
QUEST_JOBSTEP_20150317_002095	Hand over the corpses to the Necromancer Maestre
QUEST_JOBSTEP_20150317_002096	You've collected some parts of the corpses. Return to Necromancer.
QUEST_JOBSTEP_20150317_002097	Obtain %s
QUEST_JOBSTEP_20150317_002098	Go to the Swordsman Maestre in Klaipeda
QUEST_JOBSTEP_20150317_002099	Defeat Honeypin at Deep Indigo Forest
QUEST_JOBSTEP_20150317_002100	The Swordsman Maestre is emphasizing the importance of training with actual fights. Defeat Honeypin at Deep Indigo Forest and accumulate the experiences.
QUEST_JOBSTEP_20150317_002101	Defeated Honeypin. Report to the Swordsman Maestre.
QUEST_JOBSTEP_20150317_002102	Go to the Peltasta Maestre in Klaipeda
QUEST_JOBSTEP_20150317_002103	Defeat Gaigalas in Flowerless Forest
QUEST_JOBSTEP_20150317_002104	The Peltasta Maestre wants you to prove your skills. Defeat Gaigalas in Flowerless Forest and prove your skills.
QUEST_JOBSTEP_20150317_002105	Defeated Gaigalas. Report to the Peltasta Maestre.
QUEST_JOBSTEP_20150317_002106	Defeat Gaigalas
QUEST_JOBSTEP_20150317_002107	Find the Highlander Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002108	The Highlander Maestre wants you to accumulate more experiences. Defeat Honeypin at Deep Indigo Forest. 
QUEST_JOBSTEP_20150317_002109	Defeated Honeypin. Report to the Highlander Maestre.
QUEST_JOBSTEP_20150317_002110	The Hoplite Maestre possesses the skill which his colleagues can rely on. Defeat Colimencia in Layered Rock Forest to prove your skills.
QUEST_JOBSTEP_20150317_002111	Defeated Colimencia. Report to the Hoplite Maestre.
QUEST_JOBSTEP_20150317_002112	Go to the Barbarian Maestre in East Siauliai Woods
QUEST_JOBSTEP_20150317_002113	Meet the Barbarian Maestre at East Siauliai Woods
QUEST_JOBSTEP_20150317_002114	The Barbarian Maestre wants to make other people to respect him by defeating Poata that are known for attacking people. Defeat Poata in Layered Rock Forest.
QUEST_JOBSTEP_20150317_002115	Defeated Poata. Report to the Barbarian Maestre.
QUEST_JOBSTEP_20150317_002116	Meet the Rodelero Maestre in Fedimian.
QUEST_JOBSTEP_20150317_002117	The Rodelero Maestre wants to accumulate real experiences. Defeat Colimencia in Layered Rock Forest to prove your skills.
QUEST_JOBSTEP_20150317_002118	Defeated Colimencia. Report to Rodeleo Maestre.
QUEST_JOBSTEP_20150317_002119	Meet the Cataphract Maestre in High Crooked Road.
QUEST_JOBSTEP_20150317_002120	The Cataphract Maestre told you that it is important to break anything that disturbes your way. Defeat Gaigalas in Flowerless Forest to prove your skills.
QUEST_JOBSTEP_20150317_002121	Defeated Gaigalas. Report to the Cataphract Maestre.
QUEST_JOBSTEP_20150317_002122	Go to the Squire Maestre in Fedimian
QUEST_JOBSTEP_20150317_002123	Defeate Poata and find the seal of family
QUEST_JOBSTEP_20150317_002124	The Squire Maestre has the symbol of the Legwyn family. Defeat Poata in Layered Rock Forest to find the symbol.
QUEST_JOBSTEP_20150317_002125	Report to the Squire Maestre
QUEST_JOBSTEP_20150317_002126	Found the family's ornament. Report to the Squire Maestre.
QUEST_JOBSTEP_20150317_002127	Acquire the ornament of the Legwyn Family
QUEST_JOBSTEP_20150317_002128	Talk to the Corsair Maestre
QUEST_JOBSTEP_20150317_002129	Meet the Squire Maestre in Starving Demon's Way
QUEST_JOBSTEP_20150317_002130	Corsair Maestre wants you to prove your skills. Defeat Honeypin in Deep Indigo Forest to prove your skills.
QUEST_JOBSTEP_20150317_002131	Report to the Corsair Maestre
QUEST_JOBSTEP_20150317_002132	Defeated Honeypin. Report to the Corsair Maestre.
QUEST_JOBSTEP_20150317_002133	Talk to the Doppelsoeldner Maestre
QUEST_JOBSTEP_20150317_002134	Meet the Doppelsoeldner Maestre in Forgotten Port.
QUEST_JOBSTEP_20150317_002135	The Doppelsoeldner Maestre wants you to prove your skills by defeating Gaigalas in Flowerless Forest.
QUEST_JOBSTEP_20150317_002136	Report to the Doppelsoeldner Maestre
QUEST_JOBSTEP_20150317_002137	Defeated Gaigalas. Report to the Doppelsoeldner Maestre.
QUEST_JOBSTEP_20150317_002138	Talk to the Chronomancer Maestre
QUEST_JOBSTEP_20150317_002139	Talk to the Chronomancer Maestre in High Crooked Road.
QUEST_JOBSTEP_20150317_002140	Defeat Reaverpede in Remaining Tree Dale
QUEST_JOBSTEP_20150317_002141	For the test of the Chronomancer Maestre, defeat Reaverpede in Remaining Tree Dale.
QUEST_JOBSTEP_20150317_002142	Report to the Chronomancer Maestre
QUEST_JOBSTEP_20150317_002143	Defeated Reaverpede. Report to Chronomancer Maestre.
QUEST_JOBSTEP_20150317_002144	Meet the Wizard Maestre
QUEST_JOBSTEP_20150317_002145	Meet the Wizard Maestre in Klaipeda
QUEST_JOBSTEP_20150317_002146	Defeat Ironbaum in East Siauliai Woods
QUEST_JOBSTEP_20150317_002147	The Wizard Maestre is unsatisfied with the situtaion. No one is fighting against the monsters up front. Go to East Siauliai Woods and defeat Ironbaum.
QUEST_JOBSTEP_20150317_002148	Defeated Ironbaum. Return to the Wizard Maestre.
QUEST_JOBSTEP_20150317_002149	Meet the Pyromancer Maestre
QUEST_JOBSTEP_20150317_002150	Meet the Pyromancer Maestre in Klaipeda
QUEST_JOBSTEP_20150317_002151	The Pyromancer Maestre is not pleased with the Cryomancer Maestre who isn't doing anything when Klaipeda is under threat. Defeat Ironbaum in East Siauliai Woods and show him how it should be done.
QUEST_JOBSTEP_20150317_002152	Defeated Ironbaum. Return to the Pyromancer Maestre.
QUEST_JOBSTEP_20150317_002153	Meet the Cryomancer Maestre
QUEST_JOBSTEP_20150317_002154	Meet the Cryomancer Maestre in Klaipeda
QUEST_JOBSTEP_20150317_002155	The Cryomancer Maestre says other Masters are teasing him, he wants you to take care of it. Defeat Ironbaum in East Siauliai Woods.
QUEST_JOBSTEP_20150317_002156	Defeated Ironbaum. Return to the Cryomancer Maestre.
QUEST_JOBSTEP_20150317_002157	Meet the Psychokino Maestre
QUEST_JOBSTEP_20150317_002158	Meet the Psychokino Maestre at the Miners' Village
QUEST_JOBSTEP_20150317_002159	Defeat the Werewolf at the Miners' Village
QUEST_JOBSTEP_20150317_002160	The Psychokino Maestre is busy but doesn't want to pass on the chance of defeating the Werewolf to the Linker Maestre. Defeat the Werewolf in Miners' Village.
QUEST_JOBSTEP_20150317_002161	Defeated the Werewolf. Return and report to the Psychokino Maestre.
QUEST_JOBSTEP_20150317_002162	Meet the Linker Maestre
QUEST_JOBSTEP_20150317_002163	Meet the Linker Maestre in Siauliai Miners' Village
QUEST_JOBSTEP_20150317_002164	Defeat Werewolf in Siauliai Miners' Village
QUEST_JOBSTEP_20150317_002165	The Linker Maestre wants a Linker apprentice to defeat the Werewolf and show the Psychokino Maestre who's the boss. Defeat the Werewolf at the Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_002166	Defeated the Werewolf. Return and report to the Linker Maestre.
QUEST_JOBSTEP_20150317_002167	Meet the Thaumaturge Maestre
QUEST_JOBSTEP_20150317_002168	Meet the Thaumaturge Maestre in Fedimian
QUEST_JOBSTEP_20150317_002169	Defeat Netherbovine at Faultline
QUEST_JOBSTEP_20150317_002170	The Thaumaturge Maestre told you that all the Masters are working toghther to defeat the monsters that are making mess so if you want to be a Thaumaturge, you should participate as well. Defeat Netherbovine that are making mess in Faultline.
QUEST_JOBSTEP_20150317_002171	Defeated Netherbovine. Return and report to the Thaumaturge Maestre.
QUEST_JOBSTEP_20150317_002172	Meet the Elementalist Maestre
QUEST_JOBSTEP_20150317_002173	Meet the Elementalist Maestre in Fedimian
QUEST_JOBSTEP_20150317_002174	Defeat Netherbovine in Faultline
QUEST_JOBSTEP_20150317_002175	The masters in Fedimian are chasing after the monsters that are disappearing after making a mess. As an applicant of the Elementalist, defeat Netherbovine that appeared in Faultline.
QUEST_JOBSTEP_20150317_002176	You've succeeded in defeating Reaverpede. Report to the Elementalist Maestre.
QUEST_JOBSTEP_20150317_002177	Meet the Sorcerer Maestre
QUEST_JOBSTEP_20150317_002178	Meet the Sorcerer Maestre in Crystal Brook
QUEST_JOBSTEP_20150317_002179	The Sorcerer Maestre says you can't just stay in peace when the demons are roaming around. Go to the Goddess' Ancient Garden and defeat the Necroventer.
QUEST_JOBSTEP_20150317_002180	Defeated Necroventer. Return and report to the Sorcerer Maestre.
QUEST_JOBSTEP_20150317_002181	Meet the Chronomancer Maestre
QUEST_JOBSTEP_20150317_002182	Meet the Chronomancer Maestre in High Crooked Road
QUEST_JOBSTEP_20150317_002183	The Chronomancer Maestre is suspicous of your abilities. Defeat the Necroventer in Goddess' Ancient Garden to prove yourself.
QUEST_JOBSTEP_20150317_002184	Defeated Necroventer. Return and report to the Chronomancer Maestre.
QUEST_JOBSTEP_20150317_002185	Meet Vaidotas
QUEST_JOBSTEP_20150317_002186	Find Vaidotas in Siauliai Miners' Village.
QUEST_JOBSTEP_20150317_002187	Vaidotas says learning is not difficult but you have to be qualified for it. Defeat the Werewolf in the Miners' Village to prove yourself.
QUEST_JOBSTEP_20150317_002188	Report to Vaidotas
QUEST_JOBSTEP_20150317_002189	You've defeated the Werewolf. Report back to Vaidotas.
QUEST_JOBSTEP_20150317_002190	Talk to the Quarrel Shooter Maestre in Klaipeda.
QUEST_JOBSTEP_20150317_002191	Find the lens in Crystal Mine 1F
